Unnamed: 0,FID,pointid,PopDens2020,Country,ISO_A2,ISO_A3,ISO_N3,UN_A3,latDD,lonDD,APECOSM_ipsl-cm6a-lr,BOATS_ipsl-cm6a-lr,DBEM_ipsl-cm6a-lr,DBPM_ipsl-cm6a-lr,FEISTY_ipsl-cm6a-lr,EcoOcean_ipsl-cm6a-lr,EcoTroph_ipsl-cm6a-lr,MACROECOLOGICAL_ipsl-cm6a-lr,ZooMSS_ipsl-cm6a-lr,BOATS_gfdl-esm4,DBEM_gfdl-esm4,FEISTY_gfdl-esm4,EcoOcean_gfdl-esm4,EcoTroph_gfdl-esm4,MACROECOLOGICAL_gfdl-esm4,ZooMSS_gfdl-esm4
4638,60045,4654517,111.64900209999999,Philippines,PH,PHL,608,608,10.7542,119.3290024,10.33955504055969,6.118215737913094,0.015296311979164133,123.3697155747817,4.011985053508587,8.866388518794459,101.38682475105335,10.725289385030441,45.27001395496856,4.187806564395425,0.013992712024288454,1.4899371471646898,13.133686600178406,55.8069094768004,6.579933674032467,50.25635175089143
4639,11751,9644581,419.60501100000005,Indonesia,ID,IDN,360,360,-7.6958299,113.8290024,13.939328881911745,6.546382348097135,0.0259317820628235,120.53316214148778,4.120164994529589,13.734537805275034,82.06271318718312,10.865797787480131,56.84672040529681,6.060698352497256,0.021522392024260033,3.0629879713455193,25.514928859379605,75.48914299751398,12.03116234339241,86.96813456533347
4640,49769,7277217,73.84359740000001,Indonesia,ID,IDN,360,360,0.970833,102.2539978,8.674305907545675,3.928386787776939,0.015339921093581996,41.72162169235448,4.582127309205762,21.868862379461685,35.197118321110224,7.009048887523704,54.0778529052336,4.154858645014954,0.017663546432786004,3.914389058800798,38.74962522118713,50.0034674433119,5.479715452081569,97.4259209986635
4641,9015,9828651,122.9420013,Indonesia,ID,IDN,360,360,-8.5708303,121.3789978,12.702376819769427,9.165484098128287,0.013765899085489908,182.00688548552185,4.880392693191143,12.170107939962248,122.0476389302652,13.338015954374173,50.69140601689321,4.295271777687236,0.00856471195367823,1.6475918118225141,13.097660435036937,61.10620940470067,6.647238851569637,37.99579106259878
4642,58293,4953505,219.7819977,Philippines,PH,PHL,608,608,9.7624998,124.5210037,4.538225758678252,3.7229494355677546,0.016065643051717864,121.98976528360838,13.297770962393688,3.59444899119406,57.63465156760395,5.631822061220515,41.70265705167626,3.4725130311938215,0.013363096448598092,1.1754746840279051,9.640823473694853,81.85834630442156,5.273208740046258,57.28845175923956
4643,9507,9806651,74.3249969,Indonesia,ID,IDN,360,360,-8.4624996,117.4290009,14.516623076748152,8.263534855711823,0.013452161459940284,164.51868060204788,5.390415277078612,13.30766260983338,105.89060147508677,12.586460220959061,51.33891501368393,5.025610287067911,0.011582530346966489,1.934870583873161,12.069002951736689,64.14198132920772,7.6089882301279905,44.15785953880886
4644,38442,8167807,25.207500500000002,Papua New Guinea,PG,PNG,598,598,-2.0041699,147.1959991,10.368455379594398,11.388172589431148,0.009217133015088246,191.714951372624,4.317758352274194,24.181696731742726,111.61795593246642,15.438084108553266,80.16291304631945,6.284382629494832,0.006699835686369149,2.70057900736321,18.349571276995388,86.0579232499433,9.13080660542009,151.8431501751252
4645,63524,4036814,385.7130127,Philippines,PH,PHL,608,608,12.8458004,123.2789993,3.699615347104021,3.0959609410033377,0.01737249489855931,125.4513337396934,17.378220249706,4.63339672070245,45.77299443901862,5.0910735221139385,40.908106367795725,3.375187319189122,0.01841717513076092,1.4057937624197445,11.574887724987052,57.74947530416456,5.361170223118712,49.79418153651994
4646,40006,8075413,60.264198300000004,Indonesia,ID,IDN,360,360,-1.7208299999999999,135.7539978,10.121394220370751,10.139199412277007,0.014147549505973186,127.43145578653954,6.61761266382848,11.688527164774394,105.99385161030787,16.086100354643136,86.60960139328786,6.150130752218417,0.009798374431973718,2.9450721686645966,12.618764692632311,79.95663478525893,8.115494476272971,109.91582883461446
4647,23692,9817864,72.1752014,Papua New Guinea,PG,PNG,598,598,-8.5124998,151.11300659999998,6.872582848299064,5.377092903516944,0.007499900970397979,120.32167870874639,3.259599087808475,8.492298944667743,71.92798807747334,8.214080257906952,46.09648191389376,5.650651926127228,0.00802378382664119,2.140203888345147,10.619066762438086,74.74315479517892,8.08367754200875,115.69857705543647
